Ticker,Field,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2023-Q3
JD,EBITDA,10388000000.0,8398000000.0,4514000000.0,8289000000.0,
JD,EBIT,10388000000.0,8398000000.0,4514000000.0,8289000000.0,
JD,Net Interest Income,-654000000.0,-590000000.0,-698000000.0,-579000000.0,
JD,Interest Expense,654000000.0,590000000.0,698000000.0,579000000.0,
JD,Normalized Income,5863380624.614752,5886265368.852459,2905388364.779874,5013115304.798962,
JD,Net Income From Continuing And Discontinued Operation,6581000000.0,6261000000.0,3032000000.0,5963000000.0,
JD,Total Expenses,280670000000.0,237001000000.0,290768000000.0,236036000000.0,
JD,Total Operating Income As Reported,8270000000.0,6427000000.0,4828000000.0,8728000000.0,
JD,Diluted Average Shares,1583000000.0,1590000000.0,1588772272.0,1590500000.0,
JD,Basic Average Shares,1571500000.0,1569500000.0,1568142220.0,1564500000.0,
JD,Diluted EPS,4.16,3.92,1.9,3.56,
JD,Basic EPS,4.18,3.98,1.94,3.82,
JD,Diluted NI Availto Com Stockholders,6581000000.0,6261000000.0,3032000000.0,5963000000.0,
JD,Net Income Common Stockholders,6581000000.0,6261000000.0,3032000000.0,5963000000.0,
JD,Otherunder Preferred Stock Dividend,0.0,,0.0,0.0,
JD,Net Income,6581000000.0,6261000000.0,3032000000.0,5963000000.0,
JD,Minority Interests,-342000000.0,62000000.0,-189000000.0,4000000.0,
JD,Net Income Including Noncontrolling Interests,6923000000.0,6199000000.0,3221000000.0,5959000000.0,
JD,Net Income Continuous Operations,6923000000.0,6199000000.0,3221000000.0,5959000000.0,
JD,Tax Provision,2811000000.0,1609000000.0,595000000.0,1751000000.0,
JD,Pretax Income,9734000000.0,7808000000.0,3816000000.0,7710000000.0,
JD,Other Income Expense,3127000000.0,2443000000.0,-164000000.0,790000000.0,
JD,Other Non Operating Income Expenses,1211000000.0,2792000000.0,-427000000.0,-816000000.0,
JD,Earnings From Equity Interest,907000000.0,-821000000.0,113000000.0,377000000.0,
JD,Gain On Sale Of Security,1009000000.0,472000000.0,150000000.0,1229000000.0,
JD,Net Non Operating Interest Income Expense,-654000000.0,-590000000.0,-698000000.0,-579000000.0,
JD,Interest Expense Non Operating,654000000.0,590000000.0,698000000.0,579000000.0,
JD,Operating Income,7261000000.0,5955000000.0,4678000000.0,7499000000.0,
JD,Operating Expense,34172000000.0,30063000000.0,36859000000.0,28697000000.0,
JD,Research And Development,4072000000.0,4186000000.0,4366000000.0,4116000000.0,
JD,Selling General And Administration,30100000000.0,25877000000.0,32493000000.0,24581000000.0,
JD,Selling And Marketing Expense,11063000000.0,8005000000.0,11985000000.0,7605000000.0,
JD,General And Administrative Expense,19037000000.0,17872000000.0,20508000000.0,16976000000.0,
JD,Other Gand A,19037000000.0,17872000000.0,20508000000.0,16976000000.0,
JD,Gross Profit,41433000000.0,36018000000.0,41537000000.0,36196000000.0,
JD,Cost Of Revenue,246498000000.0,206938000000.0,253909000000.0,207339000000.0,
JD,Total Revenue,287931000000.0,242956000000.0,295446000000.0,243535000000.0,
JD,Operating Revenue,287931000000.0,242956000000.0,295446000000.0,243535000000.0,
JD,Treasury Shares Number,37000000.0,47000000.0,48517182.0,49000000.0,
JD,Ordinary Shares Number,3146000000.0,3133000000.0,3143016923.0,3131000000.0,
JD,Share Issued,3183000000.0,3133000000.0,3191534105.0,3131000000.0,
JD,Total Debt,72941000000.0,66073000000.0,65045000000.0,69030000000.0,
JD,Tangible Book Value,152470000000.0,145646000000.0,147256000000.0,146088000000.0,
JD,Invested Capital,271801000000.0,255122000000.0,255745000000.0,258772000000.0,
JD,Working Capital,89486000000.0,80934000000.0,84513000000.0,78065000000.0,
JD,Net Tangible Assets,152470000000.0,145646000000.0,147256000000.0,146088000000.0,
JD,Capital Lease Obligations,22926000000.0,22457000000.0,22666000000.0,22421000000.0,
JD,Common Stock Equity,221786000000.0,211506000000.0,213366000000.0,212163000000.0,
JD,Total Capitalization,253850000000.0,240842000000.0,243599000000.0,240776000000.0,
JD,Total Equity Gross Minority Interest,287290000000.0,274005000000.0,274123000000.0,271136000000.0,
JD,Minority Interest,65504000000.0,62499000000.0,60757000000.0,58973000000.0,
JD,Stockholders Equity,221786000000.0,211506000000.0,213366000000.0,212163000000.0,
JD,Gains Losses Not Affecting Retained Earnings,,,2514000000.0,,
JD,Other Equity Adjustments,,,2514000000.0,,
JD,Treasury Stock,,,2493000000.0,,
JD,Retained Earnings,,,29304000000.0,,
JD,Additional Paid In Capital,,,184041000000.0,,
JD,Capital Stock,,,0.0,,
JD,Common Stock,,,0.0,,
JD,Total Liabilities Net Minority Interest,316634000000.0,277031000000.0,321127000000.0,308425000000.0,
JD,Total Non Current Liabilities Net Minority Interest,56936000000.0,52850000000.0,54566000000.0,52093000000.0,
JD,Other Non Current Liabilities,1597000000.0,1676000000.0,1737000000.0,1415000000.0,
JD,Non Current Deferred Liabilities,8294000000.0,7345000000.0,7618000000.0,7284000000.0,
JD,Non Current Deferred Revenue,1081000000.0,1001000000.0,1107000000.0,1019000000.0,
JD,Non Current Deferred Taxes Liabilities,7213000000.0,6344000000.0,6511000000.0,6265000000.0,
JD,Long Term Debt And Capital Lease Obligation,47045000000.0,43829000000.0,45211000000.0,43394000000.0,
JD,Long Term Capital Lease Obligation,14981000000.0,14493000000.0,14978000000.0,14781000000.0,
JD,Long Term Debt,32064000000.0,29336000000.0,30233000000.0,28613000000.0,
JD,Current Liabilities,259698000000.0,224181000000.0,266561000000.0,256332000000.0,
JD,Other Current Liabilities,,,72000000.0,,
JD,Current Deferred Liabilities,34125000000.0,32293000000.0,37064000000.0,34856000000.0,
JD,Current Deferred Revenue,34125000000.0,32293000000.0,37064000000.0,34856000000.0,
JD,Current Debt And Capital Lease Obligation,25896000000.0,22244000000.0,19834000000.0,25636000000.0,
JD,Current Capital Lease Obligation,7945000000.0,7964000000.0,7688000000.0,7640000000.0,
JD,Current Debt,17951000000.0,14280000000.0,12146000000.0,17996000000.0,
JD,Other Current Borrowings,17951000000.0,14280000000.0,12146000000.0,17996000000.0,
JD,Current Provisions,,,743000000.0,,
JD,Payables And Accrued Expenses,199677000000.0,169644000000.0,209591000000.0,195840000000.0,
JD,Current Accrued Expenses,39923000000.0,44361000000.0,42570000000.0,40031000000.0,
JD,Interest Payable,,,167000000.0,,
JD,Payables,159754000000.0,125283000000.0,167021000000.0,155809000000.0,
JD,Other Payable,,,3209000000.0,,
JD,Dueto Related Parties Current,180000000.0,259000000.0,488000000.0,256000000.0,
JD,Total Tax Payable,7563000000.0,3592000000.0,5926000000.0,4929000000.0,
JD,Accounts Payable,152011000000.0,121432000000.0,160607000000.0,150624000000.0,
JD,Total Assets,603924000000.0,551036000000.0,595250000000.0,579561000000.0,
JD,Total Non Current Assets,254740000000.0,245921000000.0,244176000000.0,245164000000.0,
JD,Other Non Current Assets,27156000000.0,21920000000.0,18770000000.0,19552000000.0,
JD,Non Current Deferred Assets,1506000000.0,1460000000.0,1536000000.0,1371000000.0,
JD,Non Current Deferred Taxes Assets,1506000000.0,1460000000.0,1536000000.0,1371000000.0,
JD,Duefrom Related Parties Non Current,,,0.0,55000000.0,
JD,Non Current Accounts Receivable,,,,55000000.0,
JD,Investments And Advances,64647000000.0,67597000000.0,69252000000.0,73961000000.0,
JD,Investmentin Financial Assets,6260000000.0,10476000000.0,11611000000.0,15014000000.0,
JD,Long Term Equity Investment,58387000000.0,57121000000.0,57641000000.0,58947000000.0,
JD,Goodwill And Other Intangible Assets,69316000000.0,65860000000.0,66110000000.0,66075000000.0,
JD,Other Intangible Assets,46193000000.0,42737000000.0,42987000000.0,42952000000.0,
JD,Goodwill,23123000000.0,23123000000.0,23123000000.0,23123000000.0,
JD,Net PPE,92115000000.0,89084000000.0,88508000000.0,84150000000.0,
JD,Accumulated Depreciation,,,-14288000000.0,,
JD,Gross PPE,92115000000.0,89084000000.0,88508000000.0,84150000000.0,
JD,Leases,,,4550000000.0,,
JD,Construction In Progress,9857000000.0,9805000000.0,11161000000.0,10363000000.0,
JD,Other Properties,82258000000.0,79279000000.0,77347000000.0,73787000000.0,
JD,Machinery Furniture Equipment,,,21513000000.0,,
JD,Land And Improvements,,,40642000000.0,,
JD,Properties,,,0.0,,
JD,Current Assets,349184000000.0,305115000000.0,351074000000.0,334397000000.0,
JD,Other Current Assets,15410000000.0,14762000000.0,15156000000.0,16422000000.0,
JD,Assets Held For Sale Current,0.0,0.0,1203000000.0,,
JD,Restricted Cash,8129000000.0,6397000000.0,6254000000.0,6433000000.0,
JD,Prepaid Assets,2584000000.0,2914000000.0,3838000000.0,20180000000.0,
JD,Inventory,63562000000.0,63299000000.0,77949000000.0,71757000000.0,
JD,Inventories Adjustments Allowances,,,-4115000000.0,,
JD,Finished Goods,,,80966000000.0,,
JD,Raw Materials,,,1098000000.0,,
JD,Receivables,24378000000.0,20930000000.0,26718000000.0,24222000000.0,
JD,Duefrom Related Parties Current,4375000000.0,5347000000.0,6142000000.0,7803000000.0,
JD,Accounts Receivable,20003000000.0,15583000000.0,20576000000.0,16419000000.0,
JD,Allowance For Doubtful Accounts Receivable,,,-1582000000.0,,
JD,Gross Accounts Receivable,,,22158000000.0,,
JD,Cash Cash Equivalents And Short Term Investments,235121000000.0,196813000000.0,219956000000.0,211805000000.0,
JD,Other Short Term Investments,144101000000.0,122440000000.0,141095000000.0,128449000000.0,
JD,Cash And Cash Equivalents,91020000000.0,74373000000.0,78861000000.0,83356000000.0,
JD,Free Cash Flow,46511000000.0,-24820000000.0,10850000000.0,3845000000.0,
JD,Capital Expenditure,,-3213000000.0,-7636000000.0,-5306000000.0,
JD,End Cash Position,99149000000.0,80770000000.0,85115000000.0,89789000000.0,
JD,Other Cash Adjustment Outside Changein Cash,0.0,41000000.0,-41000000.0,,
JD,Beginning Cash Position,80770000000.0,85115000000.0,89789000000.0,84564000000.0,
JD,Effect Of Exchange Rate Changes,1827000000.0,-726000000.0,-976000000.0,1799000000.0,
JD,Changes In Cash,16552000000.0,-3660000000.0,-3657000000.0,3426000000.0,
JD,Financing Cash Flow,-1832000000.0,1255000000.0,-4235000000.0,4029000000.0,
JD,Investing Cash Flow,-28127000000.0,16692000000.0,-17908000000.0,-9754000000.0,
JD,Cash Flow From Continuing Investing Activities,,16692000000.0,-17908000000.0,-9754000000.0,
JD,Net Other Investing Changes,,19905000000.0,-10272000000.0,-4448000000.0,
JD,Capital Expenditure Reported,,-3213000000.0,-7636000000.0,-5306000000.0,
JD,Operating Cash Flow,46511000000.0,-21607000000.0,18486000000.0,9151000000.0,
KDP,Tax Effect Of Unusual Items,0.0,0.0,-31208000.0,,-439759.036145
KDP,Tax Rate For Calcs,0.179,0.196,0.188,,0.21988
KDP,Normalized EBITDA,960000000.0,790000000.0,847000000.0,,1080000000.0
KDP,Total Unusual Items,0.0,0.0,-166000000.0,,-2000000.0
KDP,Total Unusual Items Excluding Goodwill,0.0,0.0,-166000000.0,,-2000000.0
KDP,Net Income From Continuing Operation Net Minority Interest,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Reconciled Depreciation,175000000.0,186000000.0,179000000.0,,
KDP,Reconciled Cost Of Revenue,1748000000.0,1609000000.0,1807000000.0,,1694000000.0
KDP,EBITDA,960000000.0,790000000.0,681000000.0,,1078000000.0
KDP,EBIT,785000000.0,604000000.0,681000000.0,,901000000.0
KDP,Net Interest Income,-172000000.0,-23000000.0,-123000000.0,,-237000000.0
KDP,Interest Expense,172000000.0,23000000.0,123000000.0,,237000000.0
KDP,Normalized Income,503000000.0,467000000.0,587792000.0,,519560240.963855
KDP,Net Income From Continuing And Discontinued Operation,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Total Expenses,3020000000.0,2769000000.0,2964000000.0,,2907000000.0
KDP,Total Operating Income As Reported,769000000.0,584000000.0,673000000.0,,896000000.0
KDP,Diluted Average Shares,1409100000.0,1417000000.0,1427600000.0,,1406200000.0
KDP,Basic Average Shares,1400300000.0,1406200000.0,1415300000.0,,1397400000.0
KDP,Diluted EPS,0.36,0.33,0.32,,0.37
KDP,Basic EPS,0.36,0.33,0.32,,0.37
KDP,Diluted NI Availto Com Stockholders,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Net Income Common Stockholders,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Net Income,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Minority Interests,0.0,0.0,0.0,,0.0
KDP,Net Income Including Noncontrolling Interests,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Net Income Continuous Operations,503000000.0,467000000.0,453000000.0,,518000000.0
KDP,Tax Provision,110000000.0,114000000.0,105000000.0,,146000000.0
KDP,Pretax Income,613000000.0,581000000.0,558000000.0,,664000000.0
KDP,Other Income Expense,16000000.0,20000000.0,-158000000.0,,3000000.0
KDP,Other Non Operating Income Expenses,16000000.0,20000000.0,8000000.0,,5000000.0
KDP,Special Income Charges,0.0,0.0,-166000000.0,,-2000000.0
KDP,Gain On Sale Of Business,0.0,0.0,0.0,,0.0
KDP,Other Special Charges,,,0.0,,
KDP,Write Off,0.0,0.0,0.0,,0.0
KDP,Impairment Of Capital Assets,,,166000000.0,,
KDP,Net Non Operating Interest Income Expense,-172000000.0,-23000000.0,-123000000.0,,-237000000.0
KDP,Interest Expense Non Operating,172000000.0,23000000.0,123000000.0,,237000000.0
KDP,Operating Income,769000000.0,584000000.0,839000000.0,,898000000.0
KDP,Operating Expense,1272000000.0,1160000000.0,1157000000.0,,1213000000.0
KDP,Other Operating Expenses,,-5000000.0,-70000000.0,,-4000000.0
KDP,Selling General And Administration,1272000000.0,1165000000.0,1227000000.0,,1217000000.0
KDP,Gross Profit,2041000000.0,1744000000.0,1996000000.0,,2111000000.0
KDP,Cost Of Revenue,1748000000.0,1609000000.0,1807000000.0,,1694000000.0
KDP,Total Revenue,3789000000.0,3353000000.0,3803000000.0,,3805000000.0
KDP,Operating Revenue,3789000000.0,3353000000.0,3803000000.0,,3805000000.0
KDP,Ordinary Shares Number,1396909564.0,1403720858.0,1408394293.0,,1398322033.0
KDP,Share Issued,1396909564.0,1403720858.0,1408394293.0,,1398322033.0
KDP,Net Debt,12291000000.0,12035000000.0,11432000000.0,,12478000000.0
KDP,Total Debt,12569000000.0,12239000000.0,11967000000.0,,14353000000.0
KDP,Tangible Book Value,-18270000000.0,-18287000000.0,-18129000000.0,,-17981000000.0
KDP,Invested Capital,37837000000.0,37342000000.0,37093000000.0,,38102000000.0
KDP,Working Capital,-5486000000.0,-5541000000.0,-4272000000.0,,-5408000000.0
KDP,Net Tangible Assets,-18270000000.0,-18287000000.0,-18129000000.0,,-17981000000.0
KDP,Capital Lease Obligations,1596000000.0,1621000000.0,1616000000.0,,1615000000.0
KDP,Common Stock Equity,25268000000.0,25103000000.0,25126000000.0,,25364000000.0
KDP,Total Capitalization,35202000000.0,35032000000.0,36198000000.0,,35304000000.0
KDP,Total Equity Gross Minority Interest,25267000000.0,25102000000.0,25125000000.0,,25364000000.0
KDP,Minority Interest,-1000000.0,-1000000.0,-1000000.0,,0.0
KDP,Stockholders Equity,25268000000.0,25103000000.0,25126000000.0,,25364000000.0
KDP,Gains Losses Not Affecting Retained Earnings,297000000.0,155000000.0,129000000.0,,171000000.0
KDP,Other Equity Adjustments,297000000.0,155000000.0,129000000.0,,135000000.0
KDP,Foreign Currency Translation Adjustments,,,,,46000000.0
KDP,Minimum Pension Liabilities,,,,,-10000000.0
KDP,Retained Earnings,3948000000.0,3724000000.0,3539000000.0,,4165000000.0
KDP,Additional Paid In Capital,21009000000.0,21210000000.0,21444000000.0,,21014000000.0
KDP,Capital Stock,14000000.0,14000000.0,14000000.0,,14000000.0
KDP,Common Stock,14000000.0,14000000.0,14000000.0,,14000000.0
KDP,Preferred Stock,0.0,0.0,0.0,,0.0
KDP,Total Liabilities Net Minority Interest,26534000000.0,26558000000.0,26712000000.0,,26399000000.0
KDP,Total Non Current Liabilities Net Minority Interest,17478000000.0,17431000000.0,18636000000.0,,17585000000.0
KDP,Other Non Current Liabilities,1808000000.0,1763000000.0,1825000000.0,,77000000.0
KDP,Derivative Product Liabilities,194000000.0,126000000.0,195000000.0,,300000000.0
KDP,Employee Benefits,40000000.0,38000000.0,37000000.0,,30000000.0
KDP,Non Current Pension And Other Postretirement Benefit Plans,40000000.0,38000000.0,37000000.0,,30000000.0
KDP,Non Current Deferred Liabilities,5736000000.0,5739000000.0,5739000000.0,,5744000000.0
KDP,Non Current Deferred Taxes Liabilities,5736000000.0,5739000000.0,5739000000.0,,5714000000.0
KDP,Long Term Debt And Capital Lease Obligation,9934000000.0,9929000000.0,11072000000.0,,11347000000.0
KDP,Long Term Capital Lease Obligation,1393000000.0,1421000000.0,1421000000.0,,1407000000.0
KDP,Long Term Debt,9934000000.0,9929000000.0,11072000000.0,,9940000000.0
KDP,Long Term Provisions,70000000.0,70000000.0,69000000.0,,87000000.0
KDP,Current Liabilities,9056000000.0,9127000000.0,8076000000.0,,8814000000.0
KDP,Other Current Liabilities,664000000.0,687000000.0,685000000.0,,124000000.0
KDP,Current Debt And Capital Lease Obligation,2635000000.0,2310000000.0,895000000.0,,3006000000.0
KDP,Current Capital Lease Obligation,203000000.0,200000000.0,195000000.0,,208000000.0
KDP,Current Debt,2635000000.0,2310000000.0,895000000.0,,2798000000.0
KDP,Other Current Borrowings,1647000000.0,1646000000.0,496000000.0,,1649000000.0
KDP,Commercial Paper,988000000.0,664000000.0,399000000.0,,1149000000.0
KDP,Pensionand Other Post Retirement Benefit Plans Current,134000000.0,127000000.0,246000000.0,,
KDP,Current Provisions,46000000.0,39000000.0,53000000.0,,51000000.0
KDP,Payables And Accrued Expenses,5757000000.0,6130000000.0,6496000000.0,,5442000000.0
KDP,Current Accrued Expenses,1030000000.0,1046000000.0,1153000000.0,,881000000.0
KDP,Interest Payable,67000000.0,152000000.0,76000000.0,,151000000.0
KDP,Payables,4727000000.0,5084000000.0,5343000000.0,,4561000000.0
KDP,Other Payable,126000000.0,137000000.0,137000000.0,,122000000.0
KDP,Dividends Payable,279000000.0,282000000.0,281000000.0,,300000000.0
KDP,Total Tax Payable,68000000.0,110000000.0,87000000.0,,49000000.0
KDP,Income Tax Payable,68000000.0,110000000.0,87000000.0,,49000000.0
KDP,Accounts Payable,4601000000.0,4947000000.0,5206000000.0,,4090000000.0
KDP,Total Assets,51801000000.0,51660000000.0,51837000000.0,,51763000000.0
KDP,Total Non Current Assets,48231000000.0,48074000000.0,48033000000.0,,48357000000.0
KDP,Other Non Current Assets,1153000000.0,1160000000.0,1252000000.0,,169000000.0
KDP,Non Current Deferred Assets,32000000.0,35000000.0,35000000.0,,32000000.0
KDP,Non Current Deferred Taxes Assets,32000000.0,35000000.0,35000000.0,,32000000.0
KDP,Financial Assets,47000000.0,39000000.0,140000000.0,,8000000.0
KDP,Investments And Advances,1019000000.0,1009000000.0,1000000000.0,,1403000000.0
KDP,Investmentin Financial Assets,72000000.0,60000000.0,49000000.0,,67000000.0
KDP,Available For Sale Securities,1000000.0,1000000.0,1000000.0,,
KDP,Trading Securities,71000000.0,59000000.0,48000000.0,,67000000.0
KDP,Long Term Equity Investment,1019000000.0,1009000000.0,1000000000.0,,1336000000.0
KDP,Investments In Other Ventures Under Equity Method,1019000000.0,1009000000.0,,,
KDP,Investmentsin Associatesat Cost,1019000000.0,1009000000.0,1000000000.0,,1336000000.0
KDP,Goodwill And Other Intangible Assets,43538000000.0,43390000000.0,43255000000.0,,43345000000.0
KDP,Other Intangible Assets,23344000000.0,23273000000.0,23183000000.0,,23223000000.0
KDP,Goodwill,20194000000.0,20117000000.0,20072000000.0,,20122000000.0
KDP,Net PPE,2489000000.0,2480000000.0,2491000000.0,,3400000000.0
KDP,Accumulated Depreciation,,,-1651000000.0,,
KDP,Gross PPE,3358000000.0,3372000000.0,5023000000.0,,3400000000.0
KDP,Construction In Progress,,,251000000.0,,
KDP,Other Properties,3358000000.0,3372000000.0,983000000.0,,3400000000.0
KDP,Machinery Furniture Equipment,,,3025000000.0,,
KDP,Buildings And Improvements,,,720000000.0,,
KDP,Land And Improvements,,,44000000.0,,
KDP,Properties,,,0.0,,
KDP,Current Assets,3570000000.0,3586000000.0,3804000000.0,,3406000000.0
KDP,Other Current Assets,597000000.0,540000000.0,471000000.0,,253000000.0
KDP,Hedging Assets Current,21000000.0,29000000.0,35000000.0,,37000000.0
KDP,Restricted Cash,,,0.0,,
KDP,Prepaid Assets,147000000.0,54000000.0,68000000.0,,99000000.0
KDP,Inventory,1384000000.0,1391000000.0,1314000000.0,,1348000000.0
KDP,Inventories Adjustments Allowances,-25000000.0,-28000000.0,-27000000.0,,-24000000.0
KDP,Finished Goods,927000000.0,939000000.0,858000000.0,,914000000.0
KDP,Work In Process,11000000.0,9000000.0,8000000.0,,9000000.0
KDP,Raw Materials,471000000.0,471000000.0,475000000.0,,449000000.0
KDP,Receivables,1311000000.0,1451000000.0,1484000000.0,,1409000000.0
KDP,Other Receivables,121000000.0,138000000.0,167000000.0,,116000000.0
KDP,Taxes Receivable,15000000.0,17000000.0,17000000.0,,14000000.0
KDP,Accounts Receivable,1311000000.0,1451000000.0,1484000000.0,,1279000000.0
KDP,Allowance For Doubtful Accounts Receivable,,,-9000000.0,,
KDP,Gross Accounts Receivable,,,1493000000.0,,
KDP,Cash Cash Equivalents And Short Term Investments,278000000.0,204000000.0,535000000.0,,260000000.0
KDP,Cash And Cash Equivalents,278000000.0,204000000.0,535000000.0,,260000000.0
KDP,Free Cash Flow,290000000.0,-42000000.0,639000000.0,,458000000.0
KDP,Repurchase Of Capital Stock,-226000000.0,-231000000.0,-291000000.0,,0.0
KDP,Repayment Of Debt,-14365000000.0,-3282000000.0,-324000000.0,,17573000000.0
KDP,Issuance Of Debt,14664000000.0,3523000000.0,698000000.0,,-18187000000.0
KDP,Issuance Of Capital Stock,,,0.0,,
KDP,Capital Expenditure,-91000000.0,-113000000.0,-100000000.0,,-122000000.0
KDP,Interest Paid Supplemental Data,192000000.0,39000000.0,127000000.0,,24000000.0
KDP,Income Tax Paid Supplemental Data,270000000.0,49000000.0,120000000.0,,94000000.0
KDP,End Cash Position,278000000.0,204000000.0,535000000.0,,260000000.0
KDP,Beginning Cash Position,204000000.0,535000000.0,928000000.0,,278000000.0
KDP,Effect Of Exchange Rate Changes,11000000.0,6000000.0,3000000.0,,-4000000.0
KDP,Changes In Cash,63000000.0,-337000000.0,-396000000.0,,-14000000.0
KDP,Financing Cash Flow,-220000000.0,-303000000.0,-213000000.0,,-174000000.0
KDP,Cash Flow From Continuing Financing Activities,-220000000.0,-303000000.0,-213000000.0,,-174000000.0
KDP,Net Other Financing Charges,-11000000.0,-32000000.0,-12000000.0,,-31000000.0
KDP,Cash Dividends Paid,-282000000.0,-281000000.0,-284000000.0,,-279000000.0
KDP,Common Stock Dividend Paid,-282000000.0,-281000000.0,,,
KDP,Net Common Stock Issuance,-226000000.0,-231000000.0,-291000000.0,,0.0
KDP,Common Stock Payments,-226000000.0,-231000000.0,-291000000.0,,0.0
KDP,Common Stock Issuance,,,0.0,,
KDP,Net Issuance Payments Of Debt,299000000.0,241000000.0,374000000.0,,136000000.0
KDP,Net Short Term Debt Issuance,324000000.0,265000000.0,149000000.0,,161000000.0
KDP,Short Term Debt Payments,-14340000000.0,-3258000000.0,649000000.0,,
KDP,Short Term Debt Issuance,14664000000.0,3523000000.0,-500000000.0,,
KDP,Net Long Term Debt Issuance,-25000000.0,-24000000.0,225000000.0,,-25000000.0
KDP,Long Term Debt Payments,-25000000.0,-24000000.0,-973000000.0,,-25000000.0
KDP,Long Term Debt Issuance,,,1198000000.0,,0.0
KDP,Investing Cash Flow,-98000000.0,-105000000.0,-922000000.0,,-420000000.0
KDP,Cash Flow From Continuing Investing Activities,-98000000.0,-105000000.0,-922000000.0,,-420000000.0
KDP,Net Other Investing Changes,0.0,1000000.0,3000000.0,,1000000.0
KDP,Net Business Purchase And Sale,-8000000.0,0.0,-914000000.0,,-300000000.0
KDP,Sale Of Business,0.0,0.0,0.0,,0.0
KDP,Purchase Of Business,-8000000.0,0.0,-914000000.0,,-300000000.0
KDP,Net Intangibles Purchase And Sale,-4000000.0,-51000000.0,-7000000.0,,0.0
KDP,Purchase Of Intangibles,-4000000.0,-51000000.0,-7000000.0,,0.0
KDP,Net PPE Purchase And Sale,-86000000.0,-55000000.0,-4000000.0,,-121000000.0
KDP,Sale Of PPE,1000000.0,7000000.0,89000000.0,,1000000.0
KDP,Purchase Of PPE,-87000000.0,-62000000.0,-93000000.0,,-122000000.0
KDP,Operating Cash Flow,381000000.0,71000000.0,739000000.0,,580000000.0
KDP,Cash Flow From Continuing Operating Activities,381000000.0,71000000.0,739000000.0,,580000000.0
KDP,Change In Working Capital,-361000000.0,-506000000.0,-46000000.0,,-297000000.0
KDP,Change In Other Working Capital,-130000000.0,60000000.0,208000000.0,,31000000.0
KDP,Change In Other Current Liabilities,-11000000.0,22000000.0,,,39000000.0
KDP,Change In Other Current Assets,4000000.0,-151000000.0,-76000000.0,,-12000000.0
KDP,Change In Payables And Accrued Expense,-371000000.0,-391000000.0,-111000000.0,,-393000000.0
KDP,Change In Inventory,13000000.0,-74000000.0,126000000.0,,30000000.0
KDP,Change In Receivables,134000000.0,28000000.0,-26000000.0,,8000000.0
KDP,Changes In Account Receivables,134000000.0,28000000.0,-26000000.0,,8000000.0
KDP,Other Non Cash Items,-5000000.0,-4000000.0,6000000.0,,58000000.0
KDP,Stock Based Compensation,28000000.0,29000000.0,9000000.0,,29000000.0
KDP,Provisionand Write Offof Assets,16000000.0,10000000.0,23000000.0,,16000000.0
KDP,Asset Impairment Charge,0.0,0.0,166000000.0,,2000000.0
KDP,Deferred Tax,-26000000.0,0.0,-8000000.0,,4000000.0
KDP,Deferred Income Tax,-26000000.0,0.0,-8000000.0,,4000000.0
KDP,Depreciation Amortization Depletion,175000000.0,186000000.0,179000000.0,,177000000.0
KDP,Depreciation And Amortization,175000000.0,186000000.0,179000000.0,,177000000.0
KDP,Amortization Cash Flow,81000000.0,79000000.0,81000000.0,,79000000.0
KDP,Amortization Of Intangibles,81000000.0,79000000.0,81000000.0,,79000000.0
KDP,Depreciation,94000000.0,107000000.0,98000000.0,,98000000.0
KDP,Operating Gains Losses,51000000.0,-111000000.0,-43000000.0,,73000000.0
KDP,Earnings Losses From Equity Investments,-5000000.0,-9000000.0,-1000000.0,,-10000000.0
KDP,Gain Loss On Investment Securities,64000000.0,-95000000.0,-4000000.0,,75000000.0
KDP,Net Foreign Currency Exchange Gain Loss,-11000000.0,-2000000.0,4000000.0,,9000000.0
KDP,Gain Loss On Sale Of PPE,3000000.0,-5000000.0,-42000000.0,,-1000000.0
KDP,Gain Loss On Sale Of Business,0.0,0.0,0.0,,0.0
KDP,Net Income From Continuing Operations,503000000.0,467000000.0,453000000.0,,518000000.0
KHC,Tax Effect Of Unusual Items,0.0,0.0,0.0,-59339449.541284,
KHC,Tax Rate For Calcs,0.148464,0.203616,0.156042,0.201835,
KHC,Normalized EBITDA,1616000000.0,1498000000.0,1516000000.0,1296000000.0,
KHC,Total Unusual Items,0.0,0.0,0.0,-294000000.0,
KHC,Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-294000000.0,
KHC,Net Income From Continuing Operation Net Minority Interest,1000000000.0,836000000.0,890000000.0,432000000.0,
KHC,Reconciled Depreciation,216000000.0,220000000.0,248000000.0,229000000.0,
KHC,Reconciled Cost Of Revenue,4460000000.0,4376000000.0,5017000000.0,4662000000.0,
KHC,EBITDA,1616000000.0,1498000000.0,1516000000.0,1002000000.0,
KHC,EBIT,1400000000.0,1278000000.0,1268000000.0,773000000.0,
KHC,Net Interest Income,-228000000.0,-227000000.0,-217000000.0,-228000000.0,
